,0,1,2,3,4,5,6,7,8
312,0.3125,0.228881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,0.3135,0.225654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,0.3145,0.224168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,0.3155,0.219454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,0.3165,0.221007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,0.3175,0.221141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,0.3185,0.218865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,0.3195,0.219856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,0.3205,0.216495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,0.3215,0.214232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,0.3225,0.212839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,0.3235,0.21616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,0.3245,0.211352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,0.3255,0.210268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,0.3265,0.210897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,0.3275,0.207683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,0.3285,0.207603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,0.3295,0.206277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,0.3305,0.20305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,0.3315,0.20455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,0.3325,0.204456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,0.3335,0.206411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,0.3345,0.201992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,0.3355,0.206224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,0.3365,0.201309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0.3375,0.202005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,0.3385,0.201778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,0.3395,0.201898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,0.3405,0.200666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0.3415,0.198229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,0.3425,0.198082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,0.3435,0.199582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,0.3445,0.193931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,0.3455,0.191989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,0.3465,0.192591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,0.3475,0.191279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,0.3485,0.191975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,0.3495,0.189177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,0.3505,0.189846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,0.3515,0.18923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,0.3525,0.188614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,0.3535,0.188199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,0.3545,0.189645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,0.3555,0.188239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,0.3565,0.190034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,0.3575,0.187302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,0.3585,0.184597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,0.3595,0.184088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,0.3605,0.188199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,0.3615,0.185186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,0.3625,0.185695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,0.3635,0.184343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,0.3645,0.183164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,0.3655,0.185842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,0.3665,0.184905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,0.3675,0.183231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,0.3685,0.178906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,0.3695,0.1807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,0.3705,0.176268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,0.3715,0.17521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,0.3725,0.175357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,0.3735,0.173268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,0.3745,0.175464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,0.3755,0.174058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,0.3765,0.170041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,0.3775,0.171206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,0.3785,0.171581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,0.3795,0.1698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,0.3805,0.170309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,0.3815,0.169505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,0.3825,0.165635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,0.3835,0.165059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,0.3845,0.164885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,0.3855,0.166211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,0.3865,0.163479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,0.3875,0.165675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,0.3885,0.165193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,0.3895,0.162582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,0.3905,0.160627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,0.3915,0.158457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,0.3925,0.160774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,0.3935,0.158618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,0.3945,0.154507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,0.3955,0.155083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,0.3965,0.15594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,0.3975,0.155873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,0.3985,0.153744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,0.3995,0.153262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,0.4005,0.147611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,0.4015,0.147919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,0.4025,0.146178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,0.4035,0.146526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,0.4045,0.143192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,0.4055,0.141049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,0.4065,0.138598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,0.4075,0.139978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,0.4085,0.140098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,0.4095,0.135759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,0.4105,0.134702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,0.4115,0.135331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,0.4125,0.132787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,0.4135,0.131059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,0.4145,0.131086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,0.4155,0.126131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,0.4165,0.12905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,0.4175,0.125756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,0.4185,0.123734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,0.4195,0.120011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,0.4205,0.120668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,0.4215,0.1219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,0.4225,0.118646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,0.4235,0.117481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,0.4245,0.114789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,0.4255,0.114762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,0.4265,0.113182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,0.4275,0.111441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,0.4285,0.110785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,0.4295,0.107518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,0.4305,0.105214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,0.4315,0.104143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,0.4325,0.101786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,0.4335,0.100835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,0.4345,0.0972599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,0.4355,0.0966975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,0.4365,0.0954655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,0.4375,0.0926266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,0.4385,0.0932559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,0.4395,0.0909794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,0.4405,0.0900287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,0.4415,0.0876317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,0.4425,0.0860381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,0.4435,0.0858372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,0.4445,0.0814717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,0.4455,0.0825564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,0.4465,0.0798782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,0.4475,0.0775749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,0.4485,0.0780302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,0.4495,0.0754055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,0.4505,0.0740932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,0.4515,0.075593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,0.4525,0.0720176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,0.4535,0.0707722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,0.4545,0.0691385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,0.4555,0.0654827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,0.4565,0.0636079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,0.4575,0.0630857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,0.4585,0.062068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,0.4595,0.0590549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,0.4605,0.0544886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,0.4615,0.0539663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,0.4625,0.0524263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,0.4635,0.0507658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,0.4645,0.047485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,0.4655,0.0440703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,0.4665,0.0417134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,0.4675,0.0394235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,0.4685,0.0377362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,0.4695,0.0326878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,0.4705,0.0317638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,0.4715,0.0282419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,0.4725,0.0255771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,0.4735,0.0220418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,0.4745,0.0195779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,0.4755,0.0171005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,0.4765,0.0149847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,0.4775,0.0132438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,0.4785,0.0101505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,0.4795,0.00899885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,0.4805,0.00799451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,0.4815,0.00632062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,0.4825,0.00598584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,0.4835,0.00516898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,0.4845,0.00511542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,0.4855,0.0043923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,0.4865,0.00472707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,0.4875,0.00482081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,0.4885,0.00463334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,0.4895,0.00449942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,0.4905,0.00382987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,0.4915,0.00350848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,0.4925,0.00373613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,0.4935,0.00267823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,0.4945,0.00191493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,0.4955,0.00144624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,0.4965,0.00104451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,0.4975,0.000575819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0.4985,0.000321387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,0.4995,0.000200867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,0.5005,8.03469e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,0.5015,5.35646e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,0.5025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,0.5035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,0.5045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,0.5055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,0.5065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,0.5075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,0.5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,0.5095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,0.5105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,0.5115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,0.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,0.5135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,0.5145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,0.5155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,0.5165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,0.5175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,0.5185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,0.5195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,0.5205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,0.5215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,0.5225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,0.5235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,0.5245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,0.5255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,0.5265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,0.5275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,0.5285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,0.5295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,0.5305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,0.5315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,0.5325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,0.5335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,0.5345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,0.5355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,0.5365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,0.5375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,0.5385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,0.5395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,0.5405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,0.5415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,0.5425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,0.5435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,0.5445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,0.5455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,0.5465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,0.5475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,0.5485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,0.5495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,0.5505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,0.5515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,0.5525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,0.5535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,0.5545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,0.5555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,0.5565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,0.5575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,0.5585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,0.5595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,0.5605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,0.5615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,0.5635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,0.5645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,0.5655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,0.5665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,0.5675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,0.5685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,0.5695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,0.5705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,0.5715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,0.5725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,0.5735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,0.5745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,0.5755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,0.5765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,0.5775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,0.5785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,0.5795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,0.5805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,0.5815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,0.5825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,0.5835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,0.5845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,0.5855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,0.5865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,0.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,0.5885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,0.5895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,0.5905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,0.5915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,0.5925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,0.5935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,0.5945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,0.5955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,0.5965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,0.5975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,0.5985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,0.5995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,0.6005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,0.6015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,0.6025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,0.6035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,0.6045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,0.6055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,0.6065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,0.6075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,0.6085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,0.6095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,0.6105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,0.6115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,0.6125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,0.6135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,0.6145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,0.6155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,0.6165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,0.6175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,0.6185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,0.6195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,0.6205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,0.6215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,0.6225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,0.6235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,0.6245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,0.6255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,0.6265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,0.6275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,0.6285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,0.6295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,0.6305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,0.6315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,0.6325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,0.6335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,0.6345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,0.6355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,0.6365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,0.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,0.6385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,0.6395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,0.6405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,0.6415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,0.6425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,0.6435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,0.6445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,0.6455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,0.6465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,0.6475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,0.6485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,0.6495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,0.6505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,0.6515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,0.6525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,0.6535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,0.6545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,0.6555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,0.6565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,0.6575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,0.6585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,0.6595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,0.6605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,0.6615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,0.6625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
